id,outer_loop_n,orig_length,length,obs,isPass,technique,time
1,1,13,13,100,True,hid_wtloc,0.015622138977050781
1,1,13,13,100,True,hid_noloc,0.015623331069946289
1,1,13,13,100,True,sim_wtloc,0.015622138977050781
1,1,13,13,100,True,sim_noloc,0.01562190055847168
1,1,13,14,100,False,hid_wtloc,0.015621662139892578
1,1,13,14,100,False,hid_noloc,0.015613317489624023
1,1,13,14,100,False,sim_wtloc,0.015633106231689453
1,1,13,14,100,False,sim_noloc,1.0310072898864746
1,1,13,11,90,True,hid_wtloc,0.015620946884155273
1,1,13,11,90,True,hid_noloc,0.01562190055847168
1,1,13,11,90,True,sim_wtloc,0.015622377395629883
1,1,13,11,90,True,sim_noloc,0.015621423721313477
1,1,13,12,90,False,hid_wtloc,0.015620231628417969
1,1,13,12,90,False,hid_noloc,0.015621662139892578
1,1,13,12,90,False,sim_wtloc,0.015621423721313477
1,1,13,12,90,False,sim_noloc,0.48425984382629395
1,1,13,10,80,True,hid_wtloc,0.015625476837158203
1,1,13,10,80,True,hid_noloc,0.015621423721313477
1,1,13,10,80,True,sim_wtloc,0.015621662139892578
1,1,13,10,80,True,sim_noloc,0.01562047004699707
1,1,13,11,80,False,hid_wtloc,0.015621662139892578
1,1,13,11,80,False,hid_noloc,0.015621423721313477
1,1,13,11,80,False,sim_wtloc,0.01562190055847168
1,1,13,11,80,False,sim_noloc,NA
1,1,13,9,70,True,hid_wtloc,0.015622377395629883
1,1,13,9,70,True,hid_noloc,0.015621423721313477
1,1,13,9,70,True,sim_wtloc,0.015619516372680664
1,1,13,9,70,True,sim_noloc,0.015653371810913086
1,1,13,10,70,False,hid_wtloc,0.015620708465576172
1,1,13,10,70,False,hid_noloc,0.015621423721313477
1,1,13,10,70,False,sim_wtloc,0.015621423721313477
1,1,13,10,70,False,sim_noloc,0.46863770484924316
1,1,13,7,60,True,hid_wtloc,0.015620708465576172
1,1,13,7,60,True,hid_noloc,0.015621423721313477
1,1,13,7,60,True,sim_wtloc,0.015623331069946289
1,1,13,7,60,True,sim_noloc,0.015623331069946289
1,1,13,8,60,False,hid_wtloc,0.015581369400024414
1,1,13,8,60,False,hid_noloc,0.015621423721313477
1,1,13,8,60,False,sim_wtloc,0.015641212463378906
1,1,13,8,60,False,sim_noloc,0.07810354232788086
1,1,13,6,50,True,hid_wtloc,0.015622138977050781
1,1,13,6,50,True,hid_noloc,0.015620231628417969
1,1,13,6,50,True,sim_wtloc,0.015621662139892578
1,1,13,6,50,True,sim_noloc,0.015622377395629883
1,1,13,7,50,False,hid_wtloc,0.015620231628417969
1,1,13,7,50,False,hid_noloc,0.01562356948852539
1,1,13,7,50,False,sim_wtloc,0.015621423721313477
1,1,13,7,50,False,sim_noloc,0.6873388290405273
1,1,13,5,40,True,hid_wtloc,0.015627384185791016
1,1,13,5,40,True,hid_noloc,0.015621662139892578
1,1,13,5,40,True,sim_wtloc,0.01562190055847168
1,1,13,5,40,True,sim_noloc,0.015621423721313477
1,1,13,6,40,False,hid_wtloc,0.015621185302734375
1,1,13,6,40,False,hid_noloc,0.015590429306030273
1,1,13,6,40,False,sim_wtloc,0.015636205673217773
1,1,13,6,40,False,sim_noloc,0.015621662139892578
1,1,13,3,30,True,hid_wtloc,0.015617132186889648
1,1,13,3,30,True,hid_noloc,0.01562190055847168
1,1,13,3,30,True,sim_wtloc,0.015620946884155273
1,1,13,3,30,True,sim_noloc,0.01562190055847168
1,1,13,4,30,False,hid_wtloc,0.01561880111694336
1,1,13,4,30,False,hid_noloc,0.015622377395629883
1,1,13,4,30,False,sim_wtloc,0.015621662139892578
1,1,13,4,30,False,sim_noloc,0.17187166213989258
1,1,13,2,20,True,hid_wtloc,0.015620708465576172
1,1,13,2,20,True,hid_noloc,0.01562047004699707
1,1,13,2,20,True,sim_wtloc,0.015621423721313477
1,1,13,2,20,True,sim_noloc,0.015622138977050781
1,1,13,3,20,False,hid_wtloc,0.015610456466674805
1,1,13,3,20,False,hid_noloc,0.015622615814208984
1,1,13,3,20,False,sim_wtloc,0.015620946884155273
1,1,13,3,20,False,sim_noloc,0.031276702880859375
1,1,13,1,10,True,hid_wtloc,0.015629053115844727
1,1,13,1,10,True,hid_noloc,0.015618324279785156
1,1,13,1,10,True,sim_wtloc,0.01562190055847168
1,1,13,1,10,True,sim_noloc,0.015586614608764648
1,1,13,2,10,False,hid_wtloc,0.015620946884155273
1,1,13,2,10,False,hid_noloc,0.01562190055847168
1,1,13,2,10,False,sim_wtloc,0.015609025955200195
1,1,13,2,10,False,sim_noloc,0.01562190055847168
2,1,23,23,100,True,hid_wtloc,0.015623092651367188
2,1,23,23,100,True,hid_noloc,0.015621423721313477
2,1,23,23,100,True,sim_wtloc,0.015622377395629883
2,1,23,23,100,True,sim_noloc,0.015621185302734375
2,1,23,24,100,False,hid_wtloc,0.015621423721313477
2,1,23,24,100,False,hid_noloc,NA
2,1,23,24,100,False,sim_wtloc,0.015621185302734375
2,1,23,24,100,False,sim_noloc,NA
2,1,23,20,90,True,hid_wtloc,0.01563549041748047
2,1,23,20,90,True,hid_noloc,0.015621662139892578
2,1,23,20,90,True,sim_wtloc,0.015622138977050781
2,1,23,20,90,True,sim_noloc,0.015620946884155273
2,1,23,21,90,False,hid_wtloc,0.015620708465576172
2,1,23,21,90,False,hid_noloc,NA
2,1,23,21,90,False,sim_wtloc,0.015621185302734375
2,1,23,21,90,False,sim_noloc,NA
2,1,23,18,80,True,hid_wtloc,0.015622854232788086
2,1,23,18,80,True,hid_noloc,0.015619754791259766
2,1,23,18,80,True,sim_wtloc,0.015630006790161133
2,1,23,18,80,True,sim_noloc,0.015620231628417969
2,1,23,19,80,False,hid_wtloc,0.015622138977050781
2,1,23,19,80,False,hid_noloc,3.499174118041992
2,1,23,19,80,False,sim_wtloc,0.015618324279785156
2,1,23,19,80,False,sim_noloc,NA
2,1,23,16,70,True,hid_wtloc,0.01562190055847168
2,1,23,16,70,True,hid_noloc,0.015622138977050781
2,1,23,16,70,True,sim_wtloc,0.015616416931152344
2,1,23,16,70,True,sim_noloc,0.015624284744262695
2,1,23,17,70,False,hid_wtloc,0.01562047004699707
2,1,23,17,70,False,hid_noloc,1.6871352195739746
2,1,23,17,70,False,sim_wtloc,0.015622377395629883
2,1,23,17,70,False,sim_noloc,NA
2,1,23,13,60,True,hid_wtloc,0.015622138977050781
2,1,23,13,60,True,hid_noloc,0.015621423721313477
2,1,23,13,60,True,sim_wtloc,0.015622138977050781
2,1,23,13,60,True,sim_noloc,0.015621662139892578
2,1,23,14,60,False,hid_wtloc,0.015621423721313477
2,1,23,14,60,False,hid_noloc,0.01564788818359375
2,1,23,14,60,False,sim_wtloc,0.015622138977050781
2,1,23,14,60,False,sim_noloc,NA
2,1,23,11,50,True,hid_wtloc,0.015633106231689453
2,1,23,11,50,True,hid_noloc,0.015621185302734375
2,1,23,11,50,True,sim_wtloc,0.015622377395629883
2,1,23,11,50,True,sim_noloc,0.015620708465576172
2,1,23,12,50,False,hid_wtloc,0.015620946884155273
2,1,23,12,50,False,hid_noloc,0.015622854232788086
2,1,23,12,50,False,sim_wtloc,0.015620946884155273
2,1,23,12,50,False,sim_noloc,NA
2,1,23,9,40,True,hid_wtloc,0.015624761581420898
2,1,23,9,40,True,hid_noloc,0.015620708465576172
2,1,23,9,40,True,sim_wtloc,0.01562666893005371
2,1,23,9,40,True,sim_noloc,0.01562047004699707
2,1,23,10,40,False,hid_wtloc,0.01561737060546875
2,1,23,10,40,False,hid_noloc,0.0156402587890625
2,1,23,10,40,False,sim_wtloc,0.015621662139892578
2,1,23,10,40,False,sim_noloc,0.015633106231689453
2,1,23,6,30,True,hid_wtloc,0.01562190055847168
2,1,23,6,30,True,hid_noloc,0.015621423721313477
2,1,23,6,30,True,sim_wtloc,0.015621185302734375
2,1,23,6,30,True,sim_noloc,0.01562356948852539
2,1,23,7,30,False,hid_wtloc,0.015620946884155273
2,1,23,7,30,False,hid_noloc,0.015621662139892578
2,1,23,7,30,False,sim_wtloc,0.015623807907104492
2,1,23,7,30,False,sim_noloc,0.20304608345031738
2,1,23,4,20,True,hid_wtloc,0.015620946884155273
2,1,23,4,20,True,hid_noloc,0.01562047004699707
2,1,23,4,20,True,sim_wtloc,0.015619277954101562
2,1,23,4,20,True,sim_noloc,0.015621662139892578
2,1,23,5,20,False,hid_wtloc,0.015621185302734375
2,1,23,5,20,False,hid_noloc,0.015621185302734375
2,1,23,5,20,False,sim_wtloc,0.015610218048095703
2,1,23,5,20,False,sim_noloc,0.015631675720214844
2,1,23,2,10,True,hid_wtloc,0.015615463256835938
2,1,23,2,10,True,hid_noloc,0.015619993209838867
2,1,23,2,10,True,sim_wtloc,0.01562190055847168
2,1,23,2,10,True,sim_noloc,0.015621185302734375
2,1,23,3,10,False,hid_wtloc,0.015621423721313477
2,1,23,3,10,False,hid_noloc,0.015638113021850586
2,1,23,3,10,False,sim_wtloc,0.015616416931152344
2,1,23,3,10,False,sim_noloc,0.031244754791259766
3,1,13,13,100,True,hid_wtloc,0.015622377395629883
3,1,13,13,100,True,hid_noloc,0.01561594009399414
3,1,13,13,100,True,sim_wtloc,0.015621662139892578
3,1,13,13,100,True,sim_noloc,0.015621662139892578
3,1,13,14,100,False,hid_wtloc,0.015620946884155273
3,1,13,14,100,False,hid_noloc,0.01562190055847168
3,1,13,14,100,False,sim_wtloc,0.015620231628417969
3,1,13,14,100,False,sim_noloc,0.6404788494110107
3,1,13,11,90,True,hid_wtloc,0.015621185302734375
3,1,13,11,90,True,hid_noloc,0.015621423721313477
3,1,13,11,90,True,sim_wtloc,0.015620946884155273
3,1,13,11,90,True,sim_noloc,0.015621185302734375
3,1,13,12,90,False,hid_wtloc,0.015586614608764648
3,1,13,12,90,False,hid_noloc,0.015624761581420898
3,1,13,12,90,False,sim_wtloc,0.015617609024047852
3,1,13,12,90,False,sim_noloc,NA
3,1,13,10,80,True,hid_wtloc,0.015622138977050781
3,1,13,10,80,True,hid_noloc,0.015622138977050781
3,1,13,10,80,True,sim_wtloc,0.015623092651367188
3,1,13,10,80,True,sim_noloc,0.015622138977050781
3,1,13,11,80,False,hid_wtloc,0.015620946884155273
3,1,13,11,80,False,hid_noloc,0.015623092651367188
3,1,13,11,80,False,sim_wtloc,0.015620708465576172
3,1,13,11,80,False,sim_noloc,0.03127622604370117
3,1,13,9,70,True,hid_wtloc,0.015622377395629883
3,1,13,9,70,True,hid_noloc,0.01561117172241211
3,1,13,9,70,True,sim_wtloc,0.015621662139892578
3,1,13,9,70,True,sim_noloc,0.015623092651367188
3,1,13,10,70,False,hid_wtloc,0.015621662139892578
3,1,13,10,70,False,hid_noloc,0.01562190055847168
3,1,13,10,70,False,sim_wtloc,0.01562976837158203
3,1,13,10,70,False,sim_noloc,0.015624046325683594
3,1,13,7,60,True,hid_wtloc,0.015622138977050781
3,1,13,7,60,True,hid_noloc,0.01562356948852539
3,1,13,7,60,True,sim_wtloc,0.015621423721313477
3,1,13,7,60,True,sim_noloc,0.015621423721313477
3,1,13,8,60,False,hid_wtloc,0.0156097412109375
3,1,13,8,60,False,hid_noloc,0.015620231628417969
3,1,13,8,60,False,sim_wtloc,0.015622615814208984
3,1,13,8,60,False,sim_noloc,0.7029616832733154
3,1,13,6,50,True,hid_wtloc,0.015621423721313477
3,1,13,6,50,True,hid_noloc,0.015622615814208984
3,1,13,6,50,True,sim_wtloc,0.015609264373779297
3,1,13,6,50,True,sim_noloc,0.01562190055847168
3,1,13,7,50,False,hid_wtloc,0.015633344650268555
3,1,13,7,50,False,hid_noloc,0.015620946884155273
3,1,13,7,50,False,sim_wtloc,0.015621423721313477
3,1,13,7,50,False,sim_noloc,0.04686331748962402
3,1,13,5,40,True,hid_wtloc,0.015621423721313477
3,1,13,5,40,True,hid_noloc,0.015620708465576172
3,1,13,5,40,True,sim_wtloc,0.01560354232788086
3,1,13,5,40,True,sim_noloc,0.015654802322387695
3,1,13,6,40,False,hid_wtloc,0.015621423721313477
3,1,13,6,40,False,hid_noloc,0.015619754791259766
3,1,13,6,40,False,sim_wtloc,0.015625715255737305
3,1,13,6,40,False,sim_noloc,0.07810688018798828
3,1,13,3,30,True,hid_wtloc,0.015620946884155273
3,1,13,3,30,True,hid_noloc,0.015620708465576172
3,1,13,3,30,True,sim_wtloc,0.01562190055847168
3,1,13,3,30,True,sim_noloc,0.01562190055847168
3,1,13,4,30,False,hid_wtloc,0.015590667724609375
3,1,13,4,30,False,hid_noloc,0.015621423721313477
3,1,13,4,30,False,sim_wtloc,0.015614986419677734
3,1,13,4,30,False,sim_noloc,0.015621423721313477
3,1,13,2,20,True,hid_wtloc,0.015620946884155273
3,1,13,2,20,True,hid_noloc,0.015589475631713867
3,1,13,2,20,True,sim_wtloc,0.015621185302734375
3,1,13,2,20,True,sim_noloc,0.015620231628417969
3,1,13,3,20,False,hid_wtloc,0.015623331069946289
3,1,13,3,20,False,hid_noloc,0.015621185302734375
3,1,13,3,20,False,sim_wtloc,0.01560831069946289
3,1,13,3,20,False,sim_noloc,0.031241416931152344
3,1,13,1,10,True,hid_wtloc,0.015621423721313477
3,1,13,1,10,True,hid_noloc,0.015588998794555664
3,1,13,1,10,True,sim_wtloc,0.015620708465576172
3,1,13,1,10,True,sim_noloc,0.015614509582519531
3,1,13,2,10,False,hid_wtloc,0.015621423721313477
3,1,13,2,10,False,hid_noloc,0.015620708465576172
3,1,13,2,10,False,sim_wtloc,0.015621662139892578
3,1,13,2,10,False,sim_noloc,0.015622138977050781
4,1,18,18,100,True,hid_wtloc,0.015622854232788086
4,1,18,18,100,True,hid_noloc,0.015621662139892578
4,1,18,18,100,True,sim_wtloc,0.015654325485229492
4,1,18,18,100,True,sim_noloc,0.015621662139892578
4,1,18,19,100,False,hid_wtloc,0.015633106231689453
4,1,18,19,100,False,hid_noloc,NA
4,1,18,19,100,False,sim_wtloc,0.015621423721313477
4,1,18,19,100,False,sim_noloc,NA
4,1,18,16,90,True,hid_wtloc,0.015621423721313477
4,1,18,16,90,True,hid_noloc,0.015620946884155273
4,1,18,16,90,True,sim_wtloc,0.015620708465576172
4,1,18,16,90,True,sim_noloc,0.015628576278686523
4,1,18,17,90,False,hid_wtloc,0.015615463256835938
4,1,18,17,90,False,hid_noloc,0.9373126029968262
4,1,18,17,90,False,sim_wtloc,0.015621423721313477
4,1,18,17,90,False,sim_noloc,NA
4,1,18,14,80,True,hid_wtloc,0.015621423721313477
4,1,18,14,80,True,hid_noloc,0.015621185302734375
4,1,18,14,80,True,sim_wtloc,0.015625476837158203
4,1,18,14,80,True,sim_noloc,0.015619277954101562
4,1,18,15,80,False,hid_wtloc,0.015628337860107422
4,1,18,15,80,False,hid_noloc,NA
4,1,18,15,80,False,sim_wtloc,0.015622615814208984
4,1,18,15,80,False,sim_noloc,NA
4,1,18,12,70,True,hid_wtloc,0.015623092651367188
4,1,18,12,70,True,hid_noloc,0.015621185302734375
4,1,18,12,70,True,sim_wtloc,0.01563239097595215
4,1,18,12,70,True,sim_noloc,0.015590190887451172
4,1,18,13,70,False,hid_wtloc,0.015620946884155273
4,1,18,13,70,False,hid_noloc,0.015621185302734375
4,1,18,13,70,False,sim_wtloc,0.015621423721313477
4,1,18,13,70,False,sim_noloc,0.01563262939453125
4,1,18,10,60,True,hid_wtloc,0.015620946884155273
4,1,18,10,60,True,hid_noloc,0.015618562698364258
4,1,18,10,60,True,sim_wtloc,0.01562356948852539
4,1,18,10,60,True,sim_noloc,0.015619277954101562
4,1,18,11,60,False,hid_wtloc,0.015622615814208984
4,1,18,11,60,False,hid_noloc,0.01563239097595215
4,1,18,11,60,False,sim_wtloc,0.015621185302734375
4,1,18,11,60,False,sim_noloc,9.169750213623047
4,1,18,9,50,True,hid_wtloc,0.015622138977050781
4,1,18,9,50,True,hid_noloc,0.01561880111694336
4,1,18,9,50,True,sim_wtloc,0.015620708465576172
4,1,18,9,50,True,sim_noloc,0.015648365020751953
4,1,18,10,50,False,hid_wtloc,0.015622615814208984
4,1,18,10,50,False,hid_noloc,0.015620708465576172
4,1,18,10,50,False,sim_wtloc,0.015620708465576172
4,1,18,10,50,False,sim_noloc,0.20307564735412598
4,1,18,7,40,True,hid_wtloc,0.015621423721313477
4,1,18,7,40,True,hid_noloc,0.015621662139892578
4,1,18,7,40,True,sim_wtloc,0.015620231628417969
4,1,18,7,40,True,sim_noloc,0.015621185302734375
4,1,18,8,40,False,hid_wtloc,0.015619993209838867
4,1,18,8,40,False,hid_noloc,0.015621662139892578
4,1,18,8,40,False,sim_wtloc,0.015619277954101562
4,1,18,8,40,False,sim_noloc,0.015620708465576172
4,1,18,5,30,True,hid_wtloc,0.015624046325683594
4,1,18,5,30,True,hid_noloc,0.01562047004699707
4,1,18,5,30,True,sim_wtloc,0.015621662139892578
4,1,18,5,30,True,sim_noloc,0.015625
4,1,18,6,30,False,hid_wtloc,0.015619993209838867
4,1,18,6,30,False,hid_noloc,0.01562190055847168
4,1,18,6,30,False,sim_wtloc,0.015622377395629883
4,1,18,6,30,False,sim_noloc,NA
4,1,18,3,20,True,hid_wtloc,0.015622615814208984
4,1,18,3,20,True,hid_noloc,0.015621662139892578
4,1,18,3,20,True,sim_wtloc,0.015620946884155273
4,1,18,3,20,True,sim_noloc,0.015620946884155273
4,1,18,4,20,False,hid_wtloc,0.015621423721313477
4,1,18,4,20,False,hid_noloc,0.015614748001098633
4,1,18,4,20,False,sim_wtloc,0.015620946884155273
4,1,18,4,20,False,sim_noloc,0.015657901763916016
4,1,18,1,10,True,hid_wtloc,0.015619993209838867
4,1,18,1,10,True,hid_noloc,0.015621185302734375
4,1,18,1,10,True,sim_wtloc,0.015621662139892578
4,1,18,1,10,True,sim_noloc,0.01562190055847168
4,1,18,2,10,False,hid_wtloc,0.015620946884155273
4,1,18,2,10,False,hid_noloc,0.015619277954101562
4,1,18,2,10,False,sim_wtloc,0.015620708465576172
4,1,18,2,10,False,sim_noloc,0.01563239097595215
5,1,28,28,100,True,hid_wtloc,0.01565408706665039
5,1,28,28,100,True,hid_noloc,0.015621662139892578
5,1,28,28,100,True,sim_wtloc,0.015631914138793945
5,1,28,28,100,True,sim_noloc,0.015620708465576172
5,1,28,29,100,False,hid_wtloc,0.015621423721313477
5,1,28,29,100,False,hid_noloc,NA
5,1,28,29,100,False,sim_wtloc,0.015622854232788086
5,1,28,29,100,False,sim_noloc,NA
5,1,28,25,90,True,hid_wtloc,0.015625
5,1,28,25,90,True,hid_noloc,0.015621185302734375
5,1,28,25,90,True,sim_wtloc,0.015621662139892578
5,1,28,25,90,True,sim_noloc,0.015621185302734375
5,1,28,26,90,False,hid_wtloc,0.015620946884155273
5,1,28,26,90,False,hid_noloc,NA
5,1,28,26,90,False,sim_wtloc,0.01562047004699707
5,1,28,26,90,False,sim_noloc,NA
5,1,28,22,80,True,hid_wtloc,0.015622377395629883
5,1,28,22,80,True,hid_noloc,0.015619993209838867
5,1,28,22,80,True,sim_wtloc,0.015631675720214844
5,1,28,22,80,True,sim_noloc,0.015624046325683594
5,1,28,23,80,False,hid_wtloc,0.015622377395629883
5,1,28,23,80,False,hid_noloc,NA
5,1,28,23,80,False,sim_wtloc,0.015622138977050781
5,1,28,23,80,False,sim_noloc,NA
5,1,28,19,70,True,hid_wtloc,0.015621423721313477
5,1,28,19,70,True,hid_noloc,0.015622615814208984
5,1,28,19,70,True,sim_wtloc,0.015620708465576172
5,1,28,19,70,True,sim_noloc,0.01565384864807129
5,1,28,20,70,False,hid_wtloc,0.015621662139892578
5,1,28,20,70,False,hid_noloc,NA
5,1,28,20,70,False,sim_wtloc,0.015621185302734375
5,1,28,20,70,False,sim_noloc,NA
5,1,28,16,60,True,hid_wtloc,0.01562356948852539
5,1,28,16,60,True,hid_noloc,0.015621423721313477
5,1,28,16,60,True,sim_wtloc,0.01562190055847168
5,1,28,16,60,True,sim_noloc,0.015622138977050781
5,1,28,17,60,False,hid_wtloc,0.015621423721313477
5,1,28,17,60,False,hid_noloc,1.2340829372406006
5,1,28,17,60,False,sim_wtloc,0.015621423721313477
5,1,28,17,60,False,sim_noloc,NA
5,1,28,14,50,True,hid_wtloc,0.015615701675415039
5,1,28,14,50,True,hid_noloc,0.01563405990600586
5,1,28,14,50,True,sim_wtloc,0.015620708465576172
5,1,28,14,50,True,sim_noloc,0.015621423721313477
5,1,28,15,50,False,hid_wtloc,0.015621185302734375
5,1,28,15,50,False,hid_noloc,1.4528214931488037
5,1,28,15,50,False,sim_wtloc,0.015633344650268555
5,1,28,15,50,False,sim_noloc,NA
5,1,28,11,40,True,hid_wtloc,0.01562190055847168
5,1,28,11,40,True,hid_noloc,0.015620708465576172
5,1,28,11,40,True,sim_wtloc,0.01562047004699707
5,1,28,11,40,True,sim_noloc,0.015622138977050781
5,1,28,12,40,False,hid_wtloc,0.015622138977050781
5,1,28,12,40,False,hid_noloc,0.015606403350830078
5,1,28,12,40,False,sim_wtloc,0.015632152557373047
5,1,28,12,40,False,sim_noloc,0.015620708465576172
5,1,28,8,30,True,hid_wtloc,0.015623092651367188
5,1,28,8,30,True,hid_noloc,0.015614748001098633
5,1,28,8,30,True,sim_wtloc,0.015622854232788086
5,1,28,8,30,True,sim_noloc,0.015633344650268555
5,1,28,9,30,False,hid_wtloc,0.015621423721313477
5,1,28,9,30,False,hid_noloc,0.015621662139892578
5,1,28,9,30,False,sim_wtloc,0.015611648559570312
5,1,28,9,30,False,sim_noloc,0.3124246597290039
5,1,28,5,20,True,hid_wtloc,0.015621185302734375
5,1,28,5,20,True,hid_noloc,0.015624761581420898
5,1,28,5,20,True,sim_wtloc,0.01562190055847168
5,1,28,5,20,True,sim_noloc,0.015620708465576172
5,1,28,6,20,False,hid_wtloc,0.015621185302734375
5,1,28,6,20,False,hid_noloc,0.015621662139892578
5,1,28,6,20,False,sim_wtloc,0.015621662139892578
5,1,28,6,20,False,sim_noloc,0.01562190055847168
5,1,28,2,10,True,hid_wtloc,0.015625
5,1,28,2,10,True,hid_noloc,0.015620708465576172
5,1,28,2,10,True,sim_wtloc,0.015619993209838867
5,1,28,2,10,True,sim_noloc,0.01561880111694336
5,1,28,3,10,False,hid_wtloc,0.015620708465576172
5,1,28,3,10,False,hid_noloc,0.015622138977050781
5,1,28,3,10,False,sim_wtloc,0.015622377395629883
5,1,28,3,10,False,sim_noloc,NA
6,2,41,41,100,True,hid_wtloc,0.015654802322387695
6,2,41,41,100,True,hid_noloc,0.015622854232788086
6,2,41,41,100,True,sim_wtloc,0.015633583068847656
6,2,41,41,100,True,sim_noloc,0.015621185302734375
6,2,41,42,100,False,hid_wtloc,0.015621185302734375
6,2,41,42,100,False,hid_noloc,NA
6,2,41,42,100,False,sim_wtloc,0.015620946884155273
6,2,41,42,100,False,sim_noloc,NA
6,2,41,36,90,True,hid_wtloc,0.015622138977050781
6,2,41,36,90,True,hid_noloc,0.015633106231689453
6,2,41,36,90,True,sim_wtloc,0.015653371810913086
6,2,41,36,90,True,sim_noloc,0.015620946884155273
6,2,41,37,90,False,hid_wtloc,0.015621423721313477
6,2,41,37,90,False,hid_noloc,NA
6,2,41,37,90,False,sim_wtloc,0.015621423721313477
6,2,41,37,90,False,sim_noloc,NA
6,2,41,32,80,True,hid_wtloc,0.015654325485229492
6,2,41,32,80,True,hid_noloc,0.01561594009399414
6,2,41,32,80,True,sim_wtloc,0.015651702880859375
6,2,41,32,80,True,sim_noloc,0.015621662139892578
6,2,41,33,80,False,hid_wtloc,0.015621662139892578
6,2,41,33,80,False,hid_noloc,NA
6,2,41,33,80,False,sim_wtloc,0.015621185302734375
6,2,41,33,80,False,sim_noloc,NA
6,2,41,28,70,True,hid_wtloc,0.015620946884155273
6,2,41,28,70,True,hid_noloc,0.015620708465576172
6,2,41,28,70,True,sim_wtloc,0.01563239097595215
6,2,41,28,70,True,sim_noloc,0.015621662139892578
6,2,41,29,70,False,hid_wtloc,0.01562190055847168
6,2,41,29,70,False,hid_noloc,NA
6,2,41,29,70,False,sim_wtloc,0.01562356948852539
6,2,41,29,70,False,sim_noloc,NA
6,2,41,24,60,True,hid_wtloc,0.01562190055847168
6,2,41,24,60,True,hid_noloc,0.01562190055847168
6,2,41,24,60,True,sim_wtloc,0.01563096046447754
6,2,41,24,60,True,sim_noloc,0.015622615814208984
6,2,41,25,60,False,hid_wtloc,0.015621423721313477
6,2,41,25,60,False,hid_noloc,NA
6,2,41,25,60,False,sim_wtloc,0.015620946884155273
6,2,41,25,60,False,sim_noloc,NA
6,2,41,20,50,True,hid_wtloc,0.015621662139892578
6,2,41,20,50,True,hid_noloc,0.015622615814208984
6,2,41,20,50,True,sim_wtloc,0.015619754791259766
6,2,41,20,50,True,sim_noloc,0.015621662139892578
6,2,41,21,50,False,hid_wtloc,0.015621423721313477
6,2,41,21,50,False,hid_noloc,0.01562190055847168
6,2,41,21,50,False,sim_wtloc,0.015620231628417969
6,2,41,21,50,False,sim_noloc,0.015621423721313477
6,2,41,16,40,True,hid_wtloc,0.015621662139892578
6,2,41,16,40,True,hid_noloc,0.015620946884155273
6,2,41,16,40,True,sim_wtloc,0.015621423721313477
6,2,41,16,40,True,sim_noloc,0.015621423721313477
6,2,41,17,40,False,hid_wtloc,0.015621662139892578
6,2,41,17,40,False,hid_noloc,0.01562047004699707
6,2,41,17,40,False,sim_wtloc,0.015621423721313477
6,2,41,17,40,False,sim_noloc,0.015623092651367188
6,2,41,12,30,True,hid_wtloc,0.015634775161743164
6,2,41,12,30,True,hid_noloc,0.015620946884155273
6,2,41,12,30,True,sim_wtloc,0.015616416931152344
6,2,41,12,30,True,sim_noloc,0.015622615814208984
6,2,41,13,30,False,hid_wtloc,0.015622377395629883
6,2,41,13,30,False,hid_noloc,0.015588521957397461
6,2,41,13,30,False,sim_wtloc,0.015621185302734375
6,2,41,13,30,False,sim_noloc,0.015653133392333984
6,2,41,8,20,True,hid_wtloc,0.01561737060546875
6,2,41,8,20,True,hid_noloc,0.015622615814208984
6,2,41,8,20,True,sim_wtloc,0.01565384864807129
6,2,41,8,20,True,sim_noloc,0.015621185302734375
6,2,41,9,20,False,hid_wtloc,0.015620708465576172
6,2,41,9,20,False,hid_noloc,0.01562047004699707
6,2,41,9,20,False,sim_wtloc,0.015587329864501953
6,2,41,9,20,False,sim_noloc,0.015633106231689453
6,2,41,4,10,True,hid_wtloc,0.015623807907104492
6,2,41,4,10,True,hid_noloc,0.015620708465576172
6,2,41,4,10,True,sim_wtloc,0.015616178512573242
6,2,41,4,10,True,sim_noloc,0.015619993209838867
6,2,41,5,10,False,hid_wtloc,0.015621662139892578
6,2,41,5,10,False,hid_noloc,0.015620708465576172
6,2,41,5,10,False,sim_wtloc,0.015621423721313477
6,2,41,5,10,False,sim_noloc,0.015621662139892578
7,2,56,56,100,True,hid_wtloc,0.031243324279785156
7,2,56,56,100,True,hid_noloc,0.01562190055847168
7,2,56,56,100,True,sim_wtloc,0.031241416931152344
7,2,56,56,100,True,sim_noloc,0.015619754791259766
7,2,56,57,100,False,hid_wtloc,0.015621662139892578
7,2,56,57,100,False,hid_noloc,NA
7,2,56,57,100,False,sim_wtloc,0.015621423721313477
7,2,56,57,100,False,sim_noloc,NA
7,2,56,50,90,True,hid_wtloc,0.031240224838256836
7,2,56,50,90,True,hid_noloc,0.015621423721313477
7,2,56,50,90,True,sim_wtloc,0.031241178512573242
7,2,56,50,90,True,sim_noloc,0.01561880111694336
7,2,56,51,90,False,hid_wtloc,0.015621662139892578
7,2,56,51,90,False,hid_noloc,NA
7,2,56,51,90,False,sim_wtloc,0.015621662139892578
7,2,56,51,90,False,sim_noloc,NA
7,2,56,44,80,True,hid_wtloc,0.031243562698364258
7,2,56,44,80,True,hid_noloc,0.015622615814208984
7,2,56,44,80,True,sim_wtloc,0.031238555908203125
